x,y,z
-56.5134,120.994,-72.0757
-54.492,122.467,-66.7374
-52.0859,121.14,-64.2584
-56.6699,116.935,-67.5795
-58.4989,124.01,-68.4212
-55.6189,114.549,-69.0499
-60.3034,123.341,-61.7397
-55.7152,118.967,-67.7667
-52.8801,124.464,-67.0885
-54.5368,118.737,-67.3517
-55.8986,117.598,-61.7256
-50.3695,120.272,-69.721
-55.9156,114.612,-64.812
-58.8945,113.984,-68.6619
-57.8095,119.921,-66.321
-56.7259,122.686,-71.6701
-58.8248,121.571,-65.308
-57.9711,118.793,-70.1926
-62.3773,117.981,-67.0541
-52.5949,122.522,-69.7303
-55.3839,119.582,-67.7705
-57.0949,119.51,-64.8932
-58.1878,124.791,-64.7969
-56.3222,125.229,-64.3851
-57.1108,118.403,-65.6218
-58.8105,116.96,-65.9279
-52.7557,117.194,-67.3253
-61.316,117.956,-69.3368
-58.3196,122.148,-64.8923
-57.6244,118.332,-66.7734
-54.744,125.023,-69.1958
-62.1237,119.665,-66.3528
-51.2596,117.4,-65.3685
-62.6668,121.635,-69.7412
-54.477,115.363,-64.3881
-61.0261,123.627,-66.5586
-57.6185,112.171,-64.0691
-56.4043,114.695,-68.6335
-59.0992,121.25,-68.6744
-50.0482,117.274,-69.4116
-59.7645,116.788,-68.3136
-55.9642,122.691,-68.6422
-60.8385,114.292,-69.3859
-59.8153,122.382,-62.7198
-58.3639,123.184,-69.4907
-56.7674,122.133,-67.9324
-57.4667,119.411,-66.8315
-54.3342,124.396,-68.7852
-60.7867,119.336,-66.7408
-63.2208,119.682,-70.5932
-58.237,116.756,-63.7453
-53.5318,120.66,-68.2475
-52.7413,115.4,-71.9364
-55.253,115.821,-64.7545
-49.6299,116.901,-67.9549
-56.5453,120.532,-67.5895
-54.7295,114.925,-63.4558
-54.9866,116.431,-69.6296
-57.5239,114.934,-67.6023
-55.11,119.529,-70.5605
-56.4472,119.061,-68.3
-54.2005,118.953,-70.9267
-57.0283,118.211,-66.8829
-49.8786,120.159,-67.5481
-56.6159,115.865,-65.8138
-57.9699,118.905,-69.3237
-56.76,118.482,-66.5907
-58.8351,120.77,-70.9398
-58.5469,126.426,-69.3056
-56.5951,127.176,-65.163
-53.8319,122.058,-72.6841
-57.325,119.496,-71.0404
-53.2331,118.694,-70.1813
-50.427,120.807,-64.7602
-60.1664,117.976,-64.7601
-57.2584,121.455,-65.9838
-58.2748,113.508,-68.9202
-51.7009,123.749,-61.7942
-55.6957,125.196,-66.8237
-58.5685,118.25,-61.7173
-54.9332,122.177,-64.0889
-59.642,116.976,-67.4992
-51.8145,113.058,-65.9068
-55.9173,119.667,-66.9035
-56.2889,115.015,-72.7409
